date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:12:13	286778/286778	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2016:12:11%20GMT	https://makermur.com/products/vida-nace-viento	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/products/vida-nace-viento.html	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:14	830517/830517	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:15%20GMT	https://makermur.com/cdn/shop/files/1000004152.jpg?v=1774916073	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/10000041521291.jpg	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:14	284998/284998	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2016:12:15%20GMT	https://makermur.com/en/products/vida-nace-viento	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/en/products/vida-nace-viento.html	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:14	1880/1880	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2025%20Jun%202026%2016:12:15%20GMT	https://makermur.com/products/vida-nace-viento.oembed	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/products/vida-nace-viento.oembed	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:14	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:12:15%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:15	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:12:16%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:16%20GMT	http://makermur.com/cdn/shop/files/1000004152.jpg?v=1774916073&width=120	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/1000004152c716.jpg	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:15	4226/4226	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:16%20GMT	https://makermur.com/cdn/shop/files/1000004152.jpg?v=1774916073&width=120	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/1000004152c716.jpg	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:16%20GMT	http://makermur.com/cdn/shop/files/1000004153.jpg?v=1774916104&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/10000041538bba.jpg	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:15	62460/62460	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:16%20GMT	https://makermur.com/cdn/shop/files/1000004153.jpg?v=1774916104&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/10000041538bba.jpg	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:16%20GMT	http://makermur.com/cdn/shop/files/1000004155.jpg?v=1774916103&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/100000415561c7.jpg	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:18	32828/32828	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:19%20GMT	https://makermur.com/cdn/shop/files/1000004155.jpg?v=1774916103&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/100000415561c7.jpg	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:19%20GMT	http://makermur.com/cdn/shop/files/1000004158.jpg?v=1774916104&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/10000041588bba.jpg	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:19%20GMT	http://makermur.com/cdn/shop/files/DSC_0141.jpg?v=1774970969	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_0141a8e2.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:18	51726/51726	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:19%20GMT	https://makermur.com/cdn/shop/files/1000004158.jpg?v=1774916104&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/10000041588bba.jpg	(from https://makermur.com/products/vida-nace-viento?variant=53370430882131)
18:12:19	678818/678818	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:20%20GMT	https://makermur.com/cdn/shop/files/DSC_0141.jpg?v=1774970969	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_0141a8e2.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:19	747/747	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2025%20Jun%202026%2016:12:20%20GMT	https://makermur.com/products/tarjeta-mustang-p51.oembed	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/products/tarjeta-mustang-p51.oembed	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:12:20%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:12:20%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:20%20GMT	http://makermur.com/cdn/shop/files/DSC_0141.jpg?v=1774970969&width=120	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_0141f12e.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:21	4608/4608	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:22%20GMT	https://makermur.com/cdn/shop/files/DSC_0141.jpg?v=1774970969&width=120	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_0141f12e.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:22%20GMT	http://makermur.com/cdn/shop/files/2025-06-12_56a27ff7dc3bb.webp?v=1774970969&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/2025-06-12_56a27ff7dc3bb0055.webp	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:21	160703/160703	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:22%20GMT	https://makermur.com/cdn/shop/files/2025-06-12_56a27ff7dc3bb.webp?v=1774970969&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/2025-06-12_56a27ff7dc3bb0055.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:22%20GMT	http://makermur.com/cdn/shop/files/DSC_0141.jpg?v=1774970969&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_014179e0.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:24%20GMT	http://makermur.com/cdn/shop/files/DSC_0143.jpg?v=1774970969&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_014379e0.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:24	87337/87337	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:24%20GMT	https://makermur.com/cdn/shop/files/DSC_0141.jpg?v=1774970969&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_014179e0.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:25%20GMT	http://makermur.com/cdn/shop/files/DSC_0144.jpg?v=1774970969&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_014479e0.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:25	74016/74016	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:25%20GMT	https://makermur.com/cdn/shop/files/DSC_0143.jpg?v=1774970969&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_014379e0.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:27%20GMT	http://makermur.com/cdn/shop/files/DSC_0146.jpg?v=1774970969&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_014679e0.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:26	75187/75187	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:27%20GMT	https://makermur.com/cdn/shop/files/DSC_0144.jpg?v=1774970969&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_014479e0.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:28	73872/73872	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:28%20GMT	https://makermur.com/cdn/shop/files/DSC_0146.jpg?v=1774970969&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_014679e0.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:28%20GMT	http://makermur.com/cdn/shop/files/DSC_0147.jpg?v=1774970969&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_014779e0.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:30	66262/66262	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:30%20GMT	https://makermur.com/cdn/shop/files/DSC_0147.jpg?v=1774970969&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_014779e0.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:30%20GMT	http://makermur.com/cdn/shop/files/2025-06-12_56a27ff7dc3bb.webp?v=1774970969&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/2025-06-12_56a27ff7dc3bb79e0.webp	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:31	160703/160703	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:32%20GMT	https://makermur.com/cdn/shop/files/2025-06-12_56a27ff7dc3bb.webp?v=1774970969&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/2025-06-12_56a27ff7dc3bb79e0.jpg	(from https://makermur.com/products/tarjeta-mustang-p51?variant=53372120990035)
18:12:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:12:32%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/tarjeta-mustang-p51)
18:12:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:12:32%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/tarjeta-mustang-p51)
18:12:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:32%20GMT	http://makermur.com/cdn/shop/files/20260401_134052.jpg?v=1775044200	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_1340521e2f.jpg	(from https://makermur.com/products/llavero-corazon-bricks)
18:12:33	352698/352698	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:34%20GMT	https://makermur.com/cdn/shop/files/20260401_134052.jpg?v=1775044200	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_1340521e2f.jpg	(from https://makermur.com/products/llavero-corazon-bricks)
18:12:34	1272/1272	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2025%20Jun%202026%2016:12:35%20GMT	https://makermur.com/products/llavero-corazon-bricks.oembed	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/products/llavero-corazon-bricks.oembed	(from https://makermur.com/products/llavero-corazon-bricks)
18:12:34	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:12:35%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/llavero-corazon-bricks)
18:12:34	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:12:35%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/products/llavero-corazon-bricks)
18:12:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:35%20GMT	http://makermur.com/cdn/shop/files/20260401_134052.jpg?v=1775044200&width=120	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_134052b87d.jpg	(from https://makermur.com/products/llavero-corazon-bricks)
18:12:35	2628/2628	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:36%20GMT	https://makermur.com/cdn/shop/files/20260401_134052.jpg?v=1775044200&width=120	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_134052b87d.jpg	(from https://makermur.com/products/llavero-corazon-bricks)
18:12:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:36%20GMT	http://makermur.com/cdn/shop/files/20260401_134052.jpg?v=1775044200&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_134052bad7.jpg	(from https://makermur.com/products/llavero-corazon-bricks)
18:12:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:12:37%20GMT	http://makermur.com/cdn/shop/files/20260401_134112.jpg?v=1775044200&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_134112bad7.jpg	(from https://makermur.com/products/llavero-corazon-bricks)
18:12:36	37777/37777	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:12:37%20GMT	https://makermur.com/cdn/shop/files/20260401_134052.jpg?v=1775044200&width=1024	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_134052bad7.jpg	(from https://makermur.com/products/llavero-corazon-bricks)
